image_path,label
/Users/carolinejohnson/Desktop/finalProject/data/football/Image06.jpg,cheerleaders
/Users/carolinejohnson/Desktop/finalProject/data/geneva/Image26.jpg,Boats
/Users/carolinejohnson/Desktop/finalProject/data/greenlake/Image31.jpg,trees
/Users/carolinejohnson/Desktop/finalProject/data/arborgreens/Image09.jpg,trees
/Users/carolinejohnson/Desktop/finalProject/data/arborgreens/Image36.jpg,bushes
/Users/carolinejohnson/Desktop/finalProject/data/indonesia/Image34.jpg,bush
/Users/carolinejohnson/Desktop/finalProject/data/cherries/Image06.jpg,buildings
/Users/carolinejohnson/Desktop/finalProject/data/yellowstone/Image36.jpg,ground
/Users/carolinejohnson/Desktop/finalProject/data/cherries/Image47.jpg,pole
/Users/carolinejohnson/Desktop/finalProject/data/cherries/Image53.jpg,trees
/Users/carolinejohnson/Desktop/finalProject/data/japan/Image23.jpg,trees
/Users/carolinejohnson/Desktop/finalProject/data/cannonbeach/Image48.jpg,house
/Users/carolinejohnson/Desktop/finalProject/data/sanjuans/Image11.jpg,water
/Users/carolinejohnson/Desktop/finalProject/data/arborgreens/Image05.jpg,trees
/Users/carolinejohnson/Desktop/finalProject/data/football/Image15.jpg,track
/Users/carolinejohnson/Desktop/finalProject/data/greenlake/Image27.jpg,dog
/Users/carolinejohnson/Desktop/finalProject/data/italy/Image05.jpg,ocean
/Users/carolinejohnson/Desktop/finalProject/data/cannonbeach/Image06.jpg,house
/Users/carolinejohnson/Desktop/finalProject/data/sanjuans/Image27.jpg,trees
/Users/carolinejohnson/Desktop/finalProject/data/springflowers/Image34.jpg,bushes
/Users/carolinejohnson/Desktop/finalProject/data/football/Image22.jpg,band on the field
/Users/carolinejohnson/Desktop/finalProject/data/football/Image32.jpg,band on the field
/Users/carolinejohnson/Desktop/finalProject/data/greenlake/Image36.jpg,trees
/Users/carolinejohnson/Desktop/finalProject/data/indonesia/Image29.jpg,car
/Users/carolinejohnson/Desktop/finalProject/data/cannonbeach/Image35.jpg,overcast sky
/Users/carolinejohnson/Desktop/finalProject/data/sanjuans/Image09.jpg,sailboats
/Users/carolinejohnson/Desktop/finalProject/data/cherries/Image47.jpg,quad
/Users/carolinejohnson/Desktop/finalProject/data/cherries/Image19.jpg,leafless trees
/Users/carolinejohnson/Desktop/finalProject/data/football/Image43.jpg,trees
/Users/carolinejohnson/Desktop/finalProject/data/springflowers/Image33.jpg,trees
/Users/carolinejohnson/Desktop/finalProject/data/sanjuans/Image36.jpg,masts
/Users/carolinejohnson/Desktop/finalProject/data/iran/Image28.jpg,ocean
/Users/carolinejohnson/Desktop/finalProject/data/greenlake/Image04.jpg,grass
/Users/carolinejohnson/Desktop/finalProject/data/sanjuans/Image08.jpg,water
/Users/carolinejohnson/Desktop/finalProject/data/swissmountains/Image34.jpg,Clear Sky
/Users/carolinejohnson/Desktop/finalProject/data/geneva/Image01.jpg,Sky
/Users/carolinejohnson/Desktop/finalProject/data/cherries/Image12.jpg,partly cloudy sky
/Users/carolinejohnson/Desktop/finalProject/data/cherries/Image01.jpg,street
/Users/carolinejohnson/Desktop/finalProject/data/australia/Image16.jpg,grass
/Users/carolinejohnson/Desktop/finalProject/data/iran/Image42.jpg,minaret
/Users/carolinejohnson/Desktop/finalProject/data/geneva/Image13.jpg,Flowers
/Users/carolinejohnson/Desktop/finalProject/data/springflowers/Image36.jpg,building
/Users/carolinejohnson/Desktop/finalProject/data/greenlake/Image14.jpg,clear sky
/Users/carolinejohnson/Desktop/finalProject/data/australia/Image11.jpg,grass
/Users/carolinejohnson/Desktop/finalProject/data/greenlake/Image38.jpg,bushes
/Users/carolinejohnson/Desktop/finalProject/data/japan/Image01.jpg,temple
/Users/carolinejohnson/Desktop/finalProject/data/springflowers/Image15.jpg,flowers
/Users/carolinejohnson/Desktop/finalProject/data/italy/Image17.jpg,sky
/Users/carolinejohnson/Desktop/finalProject/data/football/Image15.jpg,noticeable white stripes
/Users/carolinejohnson/Desktop/finalProject/data/greenlake/Image01.jpg,trees
/Users/carolinejohnson/Desktop/finalProject/data/indonesia/Image35.jpg,chair
/Users/carolinejohnson/Desktop/finalProject/data/springflowers/Image44.jpg,flowers
/Users/carolinejohnson/Desktop/finalProject/data/yellowstone/Image11.jpg,trees
/Users/carolinejohnson/Desktop/finalProject/data/australia/Image26.jpg,building
/Users/carolinejohnson/Desktop/finalProject/data/geneva/Image18.jpg,Clear Sky
/Users/carolinejohnson/Desktop/finalProject/data/cannonbeach/Image37.jpg,bushes
/Users/carolinejohnson/Desktop/finalProject/data/springflowers/Image17.jpg,post
/Users/carolinejohnson/Desktop/finalProject/data/sanjuans/Image27.jpg,small boats
/Users/carolinejohnson/Desktop/finalProject/data/australia/Image05.jpg,eucalypt
/Users/carolinejohnson/Desktop/finalProject/data/greenlake/Image47.jpg,clear sky
/Users/carolinejohnson/Desktop/finalProject/data/cherries/Image54.jpg,people
/Users/carolinejohnson/Desktop/finalProject/data/arborgreens/Image19.jpg,bushes
/Users/carolinejohnson/Desktop/finalProject/data/greenlake/Image27.jpg,clear sky
/Users/carolinejohnson/Desktop/finalProject/data/swissmountains/Image31.jpg,Mountains
/Users/carolinejohnson/Desktop/finalProject/data/football/Image42.jpg,purple stripe Washington
/Users/carolinejohnson/Desktop/finalProject/data/iran/Image33.jpg,sky
/Users/carolinejohnson/Desktop/finalProject/data/sanjuans/Image29.jpg,water
/Users/carolinejohnson/Desktop/finalProject/data/sanjuans/Image34.jpg,
/Users/carolinejohnson/Desktop/finalProject/data/campusinfall/Image35.jpg,tree trunk
/Users/carolinejohnson/Desktop/finalProject/data/australia/Image17.jpg,trees
/Users/carolinejohnson/Desktop/finalProject/data/cherries/Image08.jpg,trash can
/Users/carolinejohnson/Desktop/finalProject/data/swissmountains/Image09.jpg,Snow
/Users/carolinejohnson/Desktop/finalProject/data/greenlake/Image47.jpg,cars
/Users/carolinejohnson/Desktop/finalProject/data/greenlake/Image30.jpg,grass
/Users/carolinejohnson/Desktop/finalProject/data/yellowstone/Image48.jpg,ground
/Users/carolinejohnson/Desktop/finalProject/data/football/Image46.jpg,noticeable white stripes
/Users/carolinejohnson/Desktop/finalProject/data/campusinfall/Image03.jpg,grass
/Users/carolinejohnson/Desktop/finalProject/data/greenlake/Image48.jpg,clear sky
/Users/carolinejohnson/Desktop/finalProject/data/cannonbeach/Image11.jpg,struct
/Users/carolinejohnson/Desktop/finalProject/data/arborgreens/Image02.jpg,trees
/Users/carolinejohnson/Desktop/finalProject/data/cannonbeach/Image27.jpg,flowers
/Users/carolinejohnson/Desktop/finalProject/data/yellowstone/Image06.jpg,partially cloudy sky
/Users/carolinejohnson/Desktop/finalProject/data/campusinfall/Image31.jpg,
/Users/carolinejohnson/Desktop/finalProject/data/australia/Image12.jpg,palm trees
/Users/carolinejohnson/Desktop/finalProject/data/yellowstone/Image33.jpg,thermal pool
/Users/carolinejohnson/Desktop/finalProject/data/cherries/Image11.jpg,house
/Users/carolinejohnson/Desktop/finalProject/data/arborgreens/Image11.jpg,bushes
/Users/carolinejohnson/Desktop/finalProject/data/japan/Image14.jpg,person
/Users/carolinejohnson/Desktop/finalProject/data/sanjuans/Image09.jpg,trees
/Users/carolinejohnson/Desktop/finalProject/data/greenlake/Image33.jpg,car
/Users/carolinejohnson/Desktop/finalProject/data/cannonbeach/Image14.jpg,car
/Users/carolinejohnson/Desktop/finalProject/data/yellowstone/Image30.jpg,greenery
/Users/carolinejohnson/Desktop/finalProject/data/football/Image48.jpg,Husky Stadium
/Users/carolinejohnson/Desktop/finalProject/data/cannonbeach/Image26.jpg,sidewalk
/Users/carolinejohnson/Desktop/finalProject/data/geneva/Image10.jpg,Mountains
/Users/carolinejohnson/Desktop/finalProject/data/springflowers/Image01.jpg,flowers
/Users/carolinejohnson/Desktop/finalProject/data/football/Image46.jpg,east stands
/Users/carolinejohnson/Desktop/finalProject/data/campusinfall/Image41.jpg,Sieg
/Users/carolinejohnson/Desktop/finalProject/data/greenlake/Image11.jpg,building
/Users/carolinejohnson/Desktop/finalProject/data/sanjuans/Image09.jpg,power boats
/Users/carolinejohnson/Desktop/finalProject/data/springflowers/Image32.jpg,ground
/Users/carolinejohnson/Desktop/finalProject/data/springflowers/Image14.jpg,trees
/Users/carolinejohnson/Desktop/finalProject/data/yellowstone/Image04.jpg,hills
/Users/carolinejohnson/Desktop/finalProject/data/campusinfall/Image33.jpg,atruim
/Users/carolinejohnson/Desktop/finalProject/data/football/Image39.jpg,cloudy sky
/Users/carolinejohnson/Desktop/finalProject/data/springflowers/Image39.jpg,bushes
/Users/carolinejohnson/Desktop/finalProject/data/football/Image39.jpg,football field
/Users/carolinejohnson/Desktop/finalProject/data/cherries/Image25.jpg,cherry trees
/Users/carolinejohnson/Desktop/finalProject/data/yellowstone/Image18.jpg,partially cloudy sky
/Users/carolinejohnson/Desktop/finalProject/data/arborgreens/Image12.jpg,flowers
/Users/carolinejohnson/Desktop/finalProject/data/sanjuans/Image02.jpg,water
/Users/carolinejohnson/Desktop/finalProject/data/campusinfall/Image45.jpg,Sieg
/Users/carolinejohnson/Desktop/finalProject/data/yellowstone/Image31.jpg,hills
/Users/carolinejohnson/Desktop/finalProject/data/football/Image39.jpg,
/Users/carolinejohnson/Desktop/finalProject/data/football/Image46.jpg,
/Users/carolinejohnson/Desktop/finalProject/data/springflowers/Image28.jpg,sidewalk
/Users/carolinejohnson/Desktop/finalProject/data/italy/Image22.jpg,water
/Users/carolinejohnson/Desktop/finalProject/data/sanjuans/Image34.jpg,boats
/Users/carolinejohnson/Desktop/finalProject/data/football/Image03.jpg,cobblestones
/Users/carolinejohnson/Desktop/finalProject/data/italy/Image05.jpg,houses
/Users/carolinejohnson/Desktop/finalProject/data/football/Image37.jpg,north stands
/Users/carolinejohnson/Desktop/finalProject/data/springflowers/Image07.jpg,trees
/Users/carolinejohnson/Desktop/finalProject/data/iran/Image01.jpg,citadell
/Users/carolinejohnson/Desktop/finalProject/data/springflowers/Image04.jpg,sidewalk
/Users/carolinejohnson/Desktop/finalProject/data/springflowers/Image21.jpg,ground
/Users/carolinejohnson/Desktop/finalProject/data/springflowers/Image03.jpg,grass
/Users/carolinejohnson/Desktop/finalProject/data/arborgreens/Image04.jpg,trees
/Users/carolinejohnson/Desktop/finalProject/data/italy/Image21.jpg,houses
/Users/carolinejohnson/Desktop/finalProject/data/arborgreens/Image15.jpg,bushes
/Users/carolinejohnson/Desktop/finalProject/data/campusinfall/Image17.jpg,ground
/Users/carolinejohnson/Desktop/finalProject/data/greenlake/Image32.jpg,trees
/Users/carolinejohnson/Desktop/finalProject/data/yellowstone/Image16.jpg,geyser
/Users/carolinejohnson/Desktop/finalProject/data/swissmountains/Image26.jpg,Rockes
/Users/carolinejohnson/Desktop/finalProject/data/football/Image40.jpg,Husky Stadium
/Users/carolinejohnson/Desktop/finalProject/data/iran/Image40.jpg,sky
/Users/carolinejohnson/Desktop/finalProject/data/football/Image04.jpg,pompoms
/Users/carolinejohnson/Desktop/finalProject/data/sanjuans/Image27.jpg,masts
/Users/carolinejohnson/Desktop/finalProject/data/sanjuans/Image25.jpg,hills
/Users/carolinejohnson/Desktop/finalProject/data/arborgreens/Image24.jpg,tree
/Users/carolinejohnson/Desktop/finalProject/data/cherries/Image47.jpg,cherry trees
/Users/carolinejohnson/Desktop/finalProject/data/campusinfall/Image34.jpg,tree trunk street
/Users/carolinejohnson/Desktop/finalProject/data/campusinfall/Image26.jpg,grass
/Users/carolinejohnson/Desktop/finalProject/data/football/Image07.jpg,purple stripe with the word Huskies
/Users/carolinejohnson/Desktop/finalProject/data/arborgreens/Image35.jpg,grass
/Users/carolinejohnson/Desktop/finalProject/data/football/Image04.jpg,cobblestones
/Users/carolinejohnson/Desktop/finalProject/data/cherries/Image14.jpg,sidewalk
/Users/carolinejohnson/Desktop/finalProject/data/cherries/Image11.jpg,trees
/Users/carolinejohnson/Desktop/finalProject/data/indonesia/Image35.jpg,trees
/Users/carolinejohnson/Desktop/finalProject/data/yellowstone/Image05.jpg,geyser
/Users/carolinejohnson/Desktop/finalProject/data/football/Image40.jpg,football field
/Users/carolinejohnson/Desktop/finalProject/data/football/Image22.jpg,with the word Huskies
/Users/carolinejohnson/Desktop/finalProject/data/springflowers/Image27.jpg,trees
/Users/carolinejohnson/Desktop/finalProject/data/football/Image38.jpg,east stands
/Users/carolinejohnson/Desktop/finalProject/data/cherries/Image46.jpg,clear sky
/Users/carolinejohnson/Desktop/finalProject/data/cannonbeach/Image43.jpg,cloudy sky
/Users/carolinejohnson/Desktop/finalProject/data/sanjuans/Image02.jpg,masts
/Users/carolinejohnson/Desktop/finalProject/data/campusinfall/Image27.jpg,street
/Users/carolinejohnson/Desktop/finalProject/data/campusinfall/Image05.jpg,sidewalk
/Users/carolinejohnson/Desktop/finalProject/data/cherries/Image44.jpg,grass
/Users/carolinejohnson/Desktop/finalProject/data/arborgreens/Image37.jpg,grass
/Users/carolinejohnson/Desktop/finalProject/data/football/Image30.jpg,track
/Users/carolinejohnson/Desktop/finalProject/data/japan/Image25.jpg,roof
/Users/carolinejohnson/Desktop/finalProject/data/geneva/Image24.jpg,Buildings
/Users/carolinejohnson/Desktop/finalProject/data/greenlake/Image03.jpg,water
/Users/carolinejohnson/Desktop/finalProject/data/greenlake/Image17.jpg,people
/Users/carolinejohnson/Desktop/finalProject/data/japan/Image28.jpg,tree
/Users/carolinejohnson/Desktop/finalProject/data/indonesia/Image21.jpg,ocean
/Users/carolinejohnson/Desktop/finalProject/data/arborgreens/Image24.jpg,sidewalk
/Users/carolinejohnson/Desktop/finalProject/data/arborgreens/Image30.jpg,clear sky
/Users/carolinejohnson/Desktop/finalProject/data/swissmountains/Image17.jpg,Sky
/Users/carolinejohnson/Desktop/finalProject/data/campusinfall/Image13.jpg,people
/Users/carolinejohnson/Desktop/finalProject/data/italy/Image02.jpg,bushes
/Users/carolinejohnson/Desktop/finalProject/data/geneva/Image03.jpg,Buildings
/Users/carolinejohnson/Desktop/finalProject/data/cannonbeach/Image26.jpg,people
/Users/carolinejohnson/Desktop/finalProject/data/greenlake/Image08.jpg,ducks
/Users/carolinejohnson/Desktop/finalProject/data/sanjuans/Image36.jpg,Roche Harbor
/Users/carolinejohnson/Desktop/finalProject/data/football/Image10.jpg,track
/Users/carolinejohnson/Desktop/finalProject/data/geneva/Image02.jpg,Clear Sky
/Users/carolinejohnson/Desktop/finalProject/data/football/Image47.jpg,cloudy sky
/Users/carolinejohnson/Desktop/finalProject/data/arborgreens/Image22.jpg,grass
/Users/carolinejohnson/Desktop/finalProject/data/sanjuans/Image02.jpg,trees
/Users/carolinejohnson/Desktop/finalProject/data/cherries/Image37.jpg,cherry trees
/Users/carolinejohnson/Desktop/finalProject/data/italy/Image20.jpg,cactus
/Users/carolinejohnson/Desktop/finalProject/data/yellowstone/Image02.jpg,partially cloudy sky
/Users/carolinejohnson/Desktop/finalProject/data/campusinfall/Image39.jpg,bush
/Users/carolinejohnson/Desktop/finalProject/data/arborgreens/Image07.jpg,grass
/Users/carolinejohnson/Desktop/finalProject/data/football/Image08.jpg,Husky Stadium
/Users/carolinejohnson/Desktop/finalProject/data/greenlake/Image29.jpg,clear sky trees
/Users/carolinejohnson/Desktop/finalProject/data/football/Image10.jpg,
/Users/carolinejohnson/Desktop/finalProject/data/iran/Image32.jpg,mosque
/Users/carolinejohnson/Desktop/finalProject/data/greenlake/Image42.jpg,people
/Users/carolinejohnson/Desktop/finalProject/data/cherries/Image46.jpg,sidewalk
/Users/carolinejohnson/Desktop/finalProject/data/football/Image46.jpg,
/Users/carolinejohnson/Desktop/finalProject/data/cannonbeach/Image30.jpg,house
/Users/carolinejohnson/Desktop/finalProject/data/football/Image20.jpg,Husky Stadium
/Users/carolinejohnson/Desktop/finalProject/data/cherries/Image48.jpg,buildings
/Users/carolinejohnson/Desktop/finalProject/data/cherries/Image08.jpg,sidewalk
/Users/carolinejohnson/Desktop/finalProject/data/sanjuans/Image39.jpg,mast
/Users/carolinejohnson/Desktop/finalProject/data/football/Image22.jpg,north  stands
/Users/carolinejohnson/Desktop/finalProject/data/arborgreens/Image42.jpg,grass
/Users/carolinejohnson/Desktop/finalProject/data/football/Image09.jpg,stands
/Users/carolinejohnson/Desktop/finalProject/data/springflowers/Image21.jpg,grass
/Users/carolinejohnson/Desktop/finalProject/data/greenlake/Image16.jpg,water
/Users/carolinejohnson/Desktop/finalProject/data/yellowstone/Image43.jpg,partially cloudy sky
/Users/carolinejohnson/Desktop/finalProject/data/football/Image12.jpg,football field
/Users/carolinejohnson/Desktop/finalProject/data/japan/Image35.jpg,temple
/Users/carolinejohnson/Desktop/finalProject/data/springflowers/Image33.jpg,grass
/Users/carolinejohnson/Desktop/finalProject/data/japan/Image36.jpg,temple
/Users/carolinejohnson/Desktop/finalProject/data/sanjuans/Image02.jpg,2 sailboats
/Users/carolinejohnson/Desktop/finalProject/data/campusinfall/Image08.jpg,building tree
/Users/carolinejohnson/Desktop/finalProject/data/sanjuans/Image38.jpg,water
/Users/carolinejohnson/Desktop/finalProject/data/football/Image30.jpg,players on the field
/Users/carolinejohnson/Desktop/finalProject/data/campusinfall/Image25.jpg,leafless tree
/Users/carolinejohnson/Desktop/finalProject/data/swissmountains/Image08.jpg,Snow
/Users/carolinejohnson/Desktop/finalProject/data/sanjuans/Image37.jpg,small house
/Users/carolinejohnson/Desktop/finalProject/data/greenlake/Image42.jpg,trees
/Users/carolinejohnson/Desktop/finalProject/data/springflowers/Image40.jpg,people
/Users/carolinejohnson/Desktop/finalProject/data/japan/Image18.jpg,people
/Users/carolinejohnson/Desktop/finalProject/data/arborgreens/Image47.jpg,sidewalk
/Users/carolinejohnson/Desktop/finalProject/data/sanjuans/Image10.jpg,wake
/Users/carolinejohnson/Desktop/finalProject/data/football/Image06.jpg,track
/Users/carolinejohnson/Desktop/finalProject/data/springflowers/Image31.jpg,building
/Users/carolinejohnson/Desktop/finalProject/data/iran/Image35.jpg,sky
/Users/carolinejohnson/Desktop/finalProject/data/cherries/Image52.jpg,people
/Users/carolinejohnson/Desktop/finalProject/data/japan/Image16.jpg,trees
/Users/carolinejohnson/Desktop/finalProject/data/sanjuans/Image15.jpg,hills
/Users/carolinejohnson/Desktop/finalProject/data/geneva/Image12.jpg,Boats
/Users/carolinejohnson/Desktop/finalProject/data/greenlake/Image34.jpg,cars
/Users/carolinejohnson/Desktop/finalProject/data/australia/Image10.jpg,trees
/Users/carolinejohnson/Desktop/finalProject/data/football/Image06.jpg,football players
/Users/carolinejohnson/Desktop/finalProject/data/springflowers/Image48.jpg,
/Users/carolinejohnson/Desktop/finalProject/data/iran/Image20.jpg,sky
/Users/carolinejohnson/Desktop/finalProject/data/football/Image42.jpg,players on the field
/Users/carolinejohnson/Desktop/finalProject/data/campusinfall/Image16.jpg,ground
/Users/carolinejohnson/Desktop/finalProject/data/football/Image06.jpg,people
/Users/carolinejohnson/Desktop/finalProject/data/yellowstone/Image28.jpg,partially cloudy sky
/Users/carolinejohnson/Desktop/finalProject/data/campusinfall/Image05.jpg,clear sky
/Users/carolinejohnson/Desktop/finalProject/data/springflowers/Image11.jpg,trees
/Users/carolinejohnson/Desktop/finalProject/data/cannonbeach/Image18.jpg,bushes
/Users/carolinejohnson/Desktop/finalProject/data/australia/Image22.jpg,trees
/Users/carolinejohnson/Desktop/finalProject/data/cannonbeach/Image43.jpg,water
/Users/carolinejohnson/Desktop/finalProject/data/indonesia/Image06.jpg,clouds
/Users/carolinejohnson/Desktop/finalProject/data/japan/Image27.jpg,sky
/Users/carolinejohnson/Desktop/finalProject/data/football/Image13.jpg,word Huskies
/Users/carolinejohnson/Desktop/finalProject/data/campusinfall/Image15.jpg,building
/Users/carolinejohnson/Desktop/finalProject/data/geneva/Image27.jpg,Buildings
/Users/carolinejohnson/Desktop/finalProject/data/cherries/Image05.jpg,leafless trees
/Users/carolinejohnson/Desktop/finalProject/data/australia/Image11.jpg,kangaroo
/Users/carolinejohnson/Desktop/finalProject/data/football/Image43.jpg,
/Users/carolinejohnson/Desktop/finalProject/data/cherries/Image49.jpg,people
/Users/carolinejohnson/Desktop/finalProject/data/arborgreens/Image36.jpg,grass
/Users/carolinejohnson/Desktop/finalProject/data/cannonbeach/Image17.jpg,beach
/Users/carolinejohnson/Desktop/finalProject/data/football/Image10.jpg,people
/Users/carolinejohnson/Desktop/finalProject/data/greenlake/Image13.jpg,trail
/Users/carolinejohnson/Desktop/finalProject/data/springflowers/Image41.jpg,bushes
/Users/carolinejohnson/Desktop/finalProject/data/cherries/Image50.jpg,grass
/Users/carolinejohnson/Desktop/finalProject/data/cherries/Image48.jpg,people
/Users/carolinejohnson/Desktop/finalProject/data/australia/Image01.jpg,trees
/Users/carolinejohnson/Desktop/finalProject/data/springflowers/Image39.jpg,sidewalk
/Users/carolinejohnson/Desktop/finalProject/data/arborgreens/Image05.jpg,bushes
/Users/carolinejohnson/Desktop/finalProject/data/australia/Image01.jpg,sky
/Users/carolinejohnson/Desktop/finalProject/data/swissmountains/Image03.jpg,Water
/Users/carolinejohnson/Desktop/finalProject/data/springflowers/Image09.jpg,ground
/Users/carolinejohnson/Desktop/finalProject/data/campusinfall/Image48.jpg,tree
/Users/carolinejohnson/Desktop/finalProject/data/campusinfall/Image02.jpg,tree
/Users/carolinejohnson/Desktop/finalProject/data/arborgreens/Image28.jpg,bushes
/Users/carolinejohnson/Desktop/finalProject/data/sanjuans/Image28.jpg,masts
/Users/carolinejohnson/Desktop/finalProject/data/swissmountains/Image30.jpg,Mountains
/Users/carolinejohnson/Desktop/finalProject/data/cherries/Image05.jpg,
/Users/carolinejohnson/Desktop/finalProject/data/sanjuans/Image44.jpg,beach
/Users/carolinejohnson/Desktop/finalProject/data/iran/Image12.jpg,monument
/Users/carolinejohnson/Desktop/finalProject/data/greenlake/Image29.jpg,houses
/Users/carolinejohnson/Desktop/finalProject/data/campusinfall/Image10.jpg,sidewalk
/Users/carolinejohnson/Desktop/finalProject/data/geneva/Image11.jpg,Water
/Users/carolinejohnson/Desktop/finalProject/data/springflowers/Image05.jpg,buuilding
/Users/carolinejohnson/Desktop/finalProject/data/campusinfall/Image16.jpg,clear sky
/Users/carolinejohnson/Desktop/finalProject/data/geneva/Image01.jpg,Water
/Users/carolinejohnson/Desktop/finalProject/data/campusinfall/Image06.jpg,grass
/Users/carolinejohnson/Desktop/finalProject/data/cannonbeach/Image20.jpg,trees
/Users/carolinejohnson/Desktop/finalProject/data/yellowstone/Image17.jpg,hill
/Users/carolinejohnson/Desktop/finalProject/data/campusinfall/Image05.jpg,grass
/Users/carolinejohnson/Desktop/finalProject/data/greenlake/Image24.jpg,sierra
/Users/carolinejohnson/Desktop/finalProject/data/football/Image36.jpg,noticeable white stripes
/Users/carolinejohnson/Desktop/finalProject/data/iran/Image05.jpg,sky
/Users/carolinejohnson/Desktop/finalProject/data/football/Image07.jpg,goalpost
/Users/carolinejohnson/Desktop/finalProject/data/football/Image23.jpg,purple stripe
/Users/carolinejohnson/Desktop/finalProject/data/greenlake/Image16.jpg,dock
/Users/carolinejohnson/Desktop/finalProject/data/cherries/Image55.jpg,
/Users/carolinejohnson/Desktop/finalProject/data/football/Image05.jpg,band
/Users/carolinejohnson/Desktop/finalProject/data/geneva/Image12.jpg,Flag
/Users/carolinejohnson/Desktop/finalProject/data/yellowstone/Image10.jpg,ground
/Users/carolinejohnson/Desktop/finalProject/data/campusinfall/Image31.jpg,building
/Users/carolinejohnson/Desktop/finalProject/data/geneva/Image09.jpg,Water
/Users/carolinejohnson/Desktop/finalProject/data/cannonbeach/Image25.jpg,car
/Users/carolinejohnson/Desktop/finalProject/data/geneva/Image17.jpg,Buildings
/Users/carolinejohnson/Desktop/finalProject/data/indonesia/Image18.jpg,trees
/Users/carolinejohnson/Desktop/finalProject/data/football/Image30.jpg,banners
/Users/carolinejohnson/Desktop/finalProject/data/cannonbeach/Image22.jpg,overcast sky
/Users/carolinejohnson/Desktop/finalProject/data/sanjuans/Image31.jpg,trees
/Users/carolinejohnson/Desktop/finalProject/data/campusinfall/Image21.jpg,ducks
/Users/carolinejohnson/Desktop/finalProject/data/greenlake/Image06.jpg,water
/Users/carolinejohnson/Desktop/finalProject/data/arborgreens/Image35.jpg,trees
/Users/carolinejohnson/Desktop/finalProject/data/campusinfall/Image26.jpg,clear sky
/Users/carolinejohnson/Desktop/finalProject/data/sanjuans/Image47.jpg,water
/Users/carolinejohnson/Desktop/finalProject/data/football/Image34.jpg,banners
/Users/carolinejohnson/Desktop/finalProject/data/sanjuans/Image06.jpg,ferryboat
/Users/carolinejohnson/Desktop/finalProject/data/sanjuans/Image04.jpg,cloudy sky
/Users/carolinejohnson/Desktop/finalProject/data/greenlake/Image14.jpg,trees
/Users/carolinejohnson/Desktop/finalProject/data/italy/Image12.jpg,boats
/Users/carolinejohnson/Desktop/finalProject/data/football/Image16.jpg,with the word Huskies
/Users/carolinejohnson/Desktop/finalProject/data/campusinfall/Image09.jpg,tree
/Users/carolinejohnson/Desktop/finalProject/data/yellowstone/Image34.jpg,ground
/Users/carolinejohnson/Desktop/finalProject/data/football/Image41.jpg,people
/Users/carolinejohnson/Desktop/finalProject/data/iran/Image03.jpg,clouds
/Users/carolinejohnson/Desktop/finalProject/data/iran/Image16.jpg,houses
/Users/carolinejohnson/Desktop/finalProject/data/greenlake/Image03.jpg,ducks
/Users/carolinejohnson/Desktop/finalProject/data/springflowers/Image20.jpg,bushes
/Users/carolinejohnson/Desktop/finalProject/data/cannonbeach/Image39.jpg,beach
/Users/carolinejohnson/Desktop/finalProject/data/iran/Image41.jpg,roof
/Users/carolinejohnson/Desktop/finalProject/data/cherries/Image05.jpg,sidewalk
/Users/carolinejohnson/Desktop/finalProject/data/swissmountains/Image25.jpg,Snow
/Users/carolinejohnson/Desktop/finalProject/data/campusinfall/Image33.jpg,HUB
/Users/carolinejohnson/Desktop/finalProject/data/arborgreens/Image08.jpg,flowers
/Users/carolinejohnson/Desktop/finalProject/data/football/Image40.jpg,players on the field
/Users/carolinejohnson/Desktop/finalProject/data/campusinfall/Image04.jpg,bush
/Users/carolinejohnson/Desktop/finalProject/data/iran/Image19.jpg,sky
/Users/carolinejohnson/Desktop/finalProject/data/springflowers/Image17.jpg,building
/Users/carolinejohnson/Desktop/finalProject/data/springflowers/Image25.jpg,ground
/Users/carolinejohnson/Desktop/finalProject/data/football/Image45.jpg,
/Users/carolinejohnson/Desktop/finalProject/data/campusinfall/Image05.jpg,building
/Users/carolinejohnson/Desktop/finalProject/data/football/Image41.jpg,football field
/Users/carolinejohnson/Desktop/finalProject/data/sanjuans/Image48.jpg,hills
/Users/carolinejohnson/Desktop/finalProject/data/geneva/Image06.jpg,Walkways
/Users/carolinejohnson/Desktop/finalProject/data/cherries/Image51.jpg,people
/Users/carolinejohnson/Desktop/finalProject/data/campusinfall/Image11.jpg,Red Square
/Users/carolinejohnson/Desktop/finalProject/data/cherries/Image47.jpg,sidewalk
/Users/carolinejohnson/Desktop/finalProject/data/japan/Image01.jpg,sky
/Users/carolinejohnson/Desktop/finalProject/data/japan/Image20.jpg,temple
/Users/carolinejohnson/Desktop/finalProject/data/greenlake/Image48.jpg,
/Users/carolinejohnson/Desktop/finalProject/data/cannonbeach/Image12.jpg,overcast sky
/Users/carolinejohnson/Desktop/finalProject/data/football/Image23.jpg,people
/Users/carolinejohnson/Desktop/finalProject/data/sanjuans/Image40.jpg,mast
/Users/carolinejohnson/Desktop/finalProject/data/campusinfall/Image18.jpg,partly cloudy sky
/Users/carolinejohnson/Desktop/finalProject/data/sanjuans/Image44.jpg,hills
/Users/carolinejohnson/Desktop/finalProject/data/australia/Image03.jpg,sky
/Users/carolinejohnson/Desktop/finalProject/data/springflowers/Image34.jpg,trees
